Column Header,Row header,CATEGORY,TEMPLATE,FREQUENCY,ACTUAL_FORECAST,MODELCD,MODELDESC,TIMEZONE,SUPPLIERCD,SUPPLIERDESC,HUBCD,HUBDESC,PERIODCD,BASECURRCD,BASECURRDESC,UNITSCD,UNITSDESC,PRODUCTCD,PRODUCTDESC,COMMODITY,PRODUCT,MARKETBASIS,QUOTECAL,DEFAULT PROFILE,SRC_CATEG,PROD_CATEG,PROD_SUB_CATEG,REGIONDESC,REGIONCD,COUNTRYDESC,COUNTRYCD,KPI,KPI_SUB_CATEG
Northeast Asia Polystyrene Quarterly Supply/Demand,Total Demand,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PS_TTLDEM_NEAS.QUARTERLY,IHS Northeast Asia Polystyrene Market Quarterly Demand Total Demand,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,NORTHEAST ASIA,,VOL,PACKAGING,Polystyrene,,Northeast Asia,NEAS,,,Demand,Total Demand
Northeast Asia Polystyrene Quarterly Supply/Demand,Total Demand,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PS_TTLDEM_NEAS.QUARTERLY.FORECAST,IHS Northeast Asia Polystyrene Market Quarterly Demand Total Demand Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,NORTHEAST ASIA,,CURVE,PACKAGING,Polystyrene,,Northeast Asia,NEAS,,,Demand,Total Demand
Northeast Asia Polystyrene Quarterly Supply/Demand,Inventory Change,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PS_INVCNG_NEAS.QUARTERLY,IHS Northeast Asia Polystyrene Market Quarterly Demand Inventory Change,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,NORTHEAST ASIA,,VOL,PACKAGING,Polystyrene,,Northeast Asia,NEAS,,,Supply,Inventory Change
Northeast Asia Polystyrene Quarterly Supply/Demand,Inventory Change,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PS_INVCNG_NEAS.QUARTERLY.FORECAST,IHS Northeast Asia Polystyrene Market Quarterly Demand Inventory Change Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,NORTHEAST ASIA,,CURVE,PACKAGING,Polystyrene,,Northeast Asia,NEAS,,,Supply,Inventory Change
China Polystyrene Quarterly Supply/Demand,Nameplate Capacity,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Actual,EU.CH.IHS.PS_NPC_CH.QUARTERLY,IHS China Polystyrene Market Quarterly Supply Nameplate Capacity,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,CHINA,,VOL,PACKAGING,Polystyrene,,Northeast Asia,NEAS,China,CN,Supply,Nameplate Capacity
China Polystyrene Quarterly Supply/Demand,Nameplate Capacity,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PS_NPC_CH.QUARTERLY.FORECAST,IHS China Polystyrene Market Quarterly Supply Nameplate Capacity Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,CHINA,,CURVE,PACKAGING,Polystyrene,,Northeast Asia,NEAS,China,CN,Supply,Nameplate Capacity
China Polystyrene Quarterly Supply/Demand,Operating Rate (%),IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PS_OPRT_CH.QUARTERLY,IHS China Polystyrene Market Quarterly Supply Operating Rate (%),CET,IHS,IHS,EU,Europe,SPOT,,,PCT,Percentage,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,CHINA,,VOL,PACKAGING,Polystyrene,,Northeast Asia,NEAS,China,CN,Supply,Operating Rate (%)
China Polystyrene Quarterly Supply/Demand,Operating Rate (%),IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PS_OPRT_CH.QUARTERLY.FORECAST,IHS China Polystyrene Market Quarterly Supply Operating Rate (%) Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,PCT,Percentage,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,CHINA,,CURVE,PACKAGING,Polystyrene,,Northeast Asia,NEAS,China,CN,Supply,Operating Rate (%)
China Polystyrene Quarterly Supply/Demand,Total Production,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PS_PRD_CH.QUARTERLY,IHS China Polystyrene Market Quarterly Supply Total Production,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,CHINA,,VOL,PACKAGING,Polystyrene,,Northeast Asia,NEAS,China,CN,Supply,Total Production
China Polystyrene Quarterly Supply/Demand,Total Production,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PS_PRD_CH.QUARTERLY.FORECAST,IHS China Polystyrene Market Quarterly Supply Total Production Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,CHINA,,CURVE,PACKAGING,Polystyrene,,Northeast Asia,NEAS,China,CN,Supply,Total Production
China Polystyrene Quarterly Supply/Demand,Imports,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PS_IMP_CH.QUARTERLY,IHS China Polystyrene Market Quarterly Supply Imports,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,CHINA,,VOL,PACKAGING,Polystyrene,,Northeast Asia,NEAS,China,CN,Supply,Imports
China Polystyrene Quarterly Supply/Demand,Imports,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PS_IMP_CH.QUARTERLY.FORECAST,IHS China Polystyrene Market Quarterly Supply Imports Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,CHINA,,CURVE,PACKAGING,Polystyrene,,Northeast Asia,NEAS,China,CN,Supply,Imports
China Polystyrene Quarterly Supply/Demand,Total Supply,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PS_TSP_CH.QUARTERLY,IHS China Polystyrene Market Quarterly Supply Total Supply,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,CHINA,,VOL,PACKAGING,Polystyrene,,Northeast Asia,NEAS,China,CN,Supply,Total Supply
China Polystyrene Quarterly Supply/Demand,Total Supply,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PS_TSP_CH.QUARTERLY.FORECAST,IHS China Polystyrene Market Quarterly Supply Total Supply Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,CHINA,,CURVE,PACKAGING,Polystyrene,,Northeast Asia,NEAS,China,CN,Supply,Total Supply
China Polystyrene Quarterly Supply/Demand,Packaging,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PS_PCKG_CH.QUARTERLY,IHS China Polystyrene Market Quarterly Demand Packaging,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,CHINA,,VOL,PACKAGING,Polystyrene,,Northeast Asia,NEAS,China,CN,Demand,Packaging
China Polystyrene Quarterly Supply/Demand,Packaging,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PS_PCKG_CH.QUARTERLY.FORECAST,IHS China Polystyrene Market Quarterly Demand Packaging Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,CHINA,,CURVE,PACKAGING,Polystyrene,,Northeast Asia,NEAS,China,CN,Demand,Packaging
China Polystyrene Quarterly Supply/Demand,Consumer Products,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PS_CP_CH.QUARTERLY,IHS China Polystyrene Market Quarterly Demand Consumer Products,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,CHINA,,VOL,PACKAGING,Polystyrene,,Northeast Asia,NEAS,China,CN,Demand,Consumer Products
China Polystyrene Quarterly Supply/Demand,Consumer Products,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PS_CP_CH.QUARTERLY.FORECAST,IHS China Polystyrene Market Quarterly Demand Consumer Products Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,CHINA,,CURVE,PACKAGING,Polystyrene,,Northeast Asia,NEAS,China,CN,Demand,Consumer Products
China Polystyrene Quarterly Supply/Demand,Electronics / Appliances,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PS_EA_CH.QUARTERLY,IHS China Polystyrene Market Quarterly Demand Electronics / Appliances,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,CHINA,,VOL,PACKAGING,Polystyrene,,Northeast Asia,NEAS,China,CN,Demand,Electronics / Appliances
China Polystyrene Quarterly Supply/Demand,Electronics / Appliances,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PS_EA_CH.QUARTERLY.FORECAST,IHS China Polystyrene Market Quarterly Demand Electronics / Appliances Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,CHINA,,CURVE,PACKAGING,Polystyrene,,Northeast Asia,NEAS,China,CN,Demand,Electronics / Appliances
China Polystyrene Quarterly Supply/Demand,Building / Construction,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PS_BC_CH.QUARTERLY,IHS China Polystyrene Market Quarterly Demand Building / Construction,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,CHINA,,VOL,PACKAGING,Polystyrene,,Northeast Asia,NEAS,China,CN,Demand,Building / Construction
China Polystyrene Quarterly Supply/Demand,Building / Construction,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PS_BC_CH.QUARTERLY.FORECAST,IHS China Polystyrene Market Quarterly Demand Building / Construction Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,CHINA,,CURVE,PACKAGING,Polystyrene,,Northeast Asia,NEAS,China,CN,Demand,Building / Construction
China Polystyrene Quarterly Supply/Demand,Others,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PS_OTHER_CH.QUARTERLY,IHS China Polystyrene Market Quarterly Demand Other,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,CHINA,,VOL,PACKAGING,Polystyrene,,Northeast Asia,NEAS,China,CN,Demand,Other
China Polystyrene Quarterly Supply/Demand,Others,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PS_OTHER_CH.QUARTERLY.FORECAST,IHS China Polystyrene Market Quarterly Demand Other Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,CHINA,,CURVE,PACKAGING,Polystyrene,,Northeast Asia,NEAS,China,CN,Demand,Other
China Polystyrene Quarterly Supply/Demand,Domestic Demand,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PS_DD_CH.QUARTERLY,IHS China Polystyrene Market Quarterly Demand Domestic Demand,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,CHINA,,VOL,PACKAGING,Polystyrene,,Northeast Asia,NEAS,China,CN,Demand,Domestic Demand
China Polystyrene Quarterly Supply/Demand,Domestic Demand,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PS_DD_CH.QUARTERLY.FORECAST,IHS China Polystyrene Market Quarterly Demand Domestic Demand Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,CHINA,,CURVE,PACKAGING,Polystyrene,,Northeast Asia,NEAS,China,CN,Demand,Domestic Demand
China Polystyrene Quarterly Supply/Demand,Exports,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PS_EXP_CH.QUARTERLY,IHS China Polystyrene Market Quarterly Demand Exports,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,CHINA,,VOL,PACKAGING,Polystyrene,,Northeast Asia,NEAS,China,CN,Demand,Exports
China Polystyrene Quarterly Supply/Demand,Exports,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PS_EXP_CH.QUARTERLY.FORECAST,IHS China Polystyrene Market Quarterly Demand Exports Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,CHINA,,CURVE,PACKAGING,Polystyrene,,Northeast Asia,NEAS,China,CN,Demand,Exports
China Polystyrene Quarterly Supply/Demand,Total Demand,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PS_TTLDEM_CH.QUARTERLY,IHS China Polystyrene Market Quarterly Demand Total Demand,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,CHINA,,VOL,PACKAGING,Polystyrene,,Northeast Asia,NEAS,China,CN,Demand,Total Demand
China Polystyrene Quarterly Supply/Demand,Total Demand,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PS_TTLDEM_CH.QUARTERLY.FORECAST,IHS China Polystyrene Market Quarterly Demand Total Demand Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,CHINA,,CURVE,PACKAGING,Polystyrene,,Northeast Asia,NEAS,China,CN,Demand,Total Demand
China Polystyrene Quarterly Supply/Demand,Inventory Change,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PS_INVCNG_CH.QUARTERLY,IHS China Polystyrene Market Quarterly Demand Inventory Change,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,CHINA,,VOL,PACKAGING,Polystyrene,,Northeast Asia,NEAS,China,CN,Supply,Inventory Change
China Polystyrene Quarterly Supply/Demand,Inventory Change,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PS_INVCNG_CH.QUARTERLY.FORECAST,IHS China Polystyrene Market Quarterly Demand Inventory Change Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PS MARKET SUMMARY,CHINA,,CURVE,PACKAGING,Polystyrene,,Northeast Asia,NEAS,China,CN,Supply,Inventory Change
Northeast Asia PVC Quarterly Supply/Demand,Nameplate Capacity,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Actual,EU.CH.IHS.PVC_NPC_NEAS.QUARTERLY,IHS Northeast Asia PVC Market Quarterly Supply Nameplate Capacity,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PVC MARKET SUMMARY,NORTHEAST ASIA,,VOL,PACKAGING,PVC,,Northeast Asia,NEAS,,,Supply,Nameplate Capacity
Northeast Asia PVC Quarterly Supply/Demand,Nameplate Capacity,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PVC_NPC_NEAS.QUARTERLY.FORECAST,IHS Northeast Asia PVC Market Quarterly Supply Nameplate Capacity Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PVC MARKET SUMMARY,NORTHEAST ASIA,,CURVE,PACKAGING,PVC,,Northeast Asia,NEAS,,,Supply,Nameplate Capacity
Northeast Asia PVC Quarterly Supply/Demand,Operating Rate (%),IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PVC_OPRT_NEAS.QUARTERLY,IHS Northeast Asia PVC Market Quarterly Supply Operating Rate (%),CET,IHS,IHS,EU,Europe,SPOT,,,PCT,Percentage,CH,CHEMICALS,CHEMICALS,PVC MARKET SUMMARY,NORTHEAST ASIA,,VOL,PACKAGING,PVC,,Northeast Asia,NEAS,,,Supply,Operating Rate (%)
Northeast Asia PVC Quarterly Supply/Demand,Operating Rate (%),IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PVC_OPRT_NEAS.QUARTERLY.FORECAST,IHS Northeast Asia PVC Market Quarterly Supply Operating Rate (%) Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,PCT,Percentage,CH,CHEMICALS,CHEMICALS,PVC MARKET SUMMARY,NORTHEAST ASIA,,CURVE,PACKAGING,PVC,,Northeast Asia,NEAS,,,Supply,Operating Rate (%)
Northeast Asia PVC Quarterly Supply/Demand,Homo/Copolymers,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PVC_HC_NEAS.QUARTERLY,IHS Northeast Asia PVC Market Quarterly Supply Homo/Copolymers,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PVC MARKET SUMMARY,NORTHEAST ASIA,,VOL,PACKAGING,PVC,,Northeast Asia,NEAS,,,Supply,Homo/Copolymers
Northeast Asia PVC Quarterly Supply/Demand,Homo/Copolymers,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PVC_HC_NEAS.QUARTERLY.FORECAST,IHS Northeast Asia PVC Market Quarterly Supply Homo/Copolymers Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PVC MARKET SUMMARY,NORTHEAST ASIA,,CURVE,PACKAGING,PVC,,Northeast Asia,NEAS,,,Supply,Homo/Copolymers
Northeast Asia PVC Quarterly Supply/Demand,Dispersion/Emulsion,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PVC_DE_NEAS.QUARTERLY,IHS Northeast Asia PVC Market Quarterly Supply Dispersion/Emulsion,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PVC MARKET SUMMARY,NORTHEAST ASIA,,VOL,PACKAGING,PVC,,Northeast Asia,NEAS,,,Supply,Dispersion/Emulsion
Northeast Asia PVC Quarterly Supply/Demand,Dispersion/Emulsion,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PVC_DE_NEAS.QUARTERLY.FORECAST,IHS Northeast Asia PVC Market Quarterly Supply Dispersion/Emulsion Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PVC MARKET SUMMARY,NORTHEAST ASIA,,CURVE,PACKAGING,PVC,,Northeast Asia,NEAS,,,Supply,Dispersion/Emulsion
Northeast Asia PVC Quarterly Supply/Demand,Production,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PVC_PRD_NEAS.QUARTERLY,IHS Northeast Asia PVC Market Quarterly Supply Production,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PVC MARKET SUMMARY,NORTHEAST ASIA,,VOL,PACKAGING,PVC,,Northeast Asia,NEAS,,,Supply,Production
Northeast Asia PVC Quarterly Supply/Demand,Production,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PVC_PRD_NEAS.QUARTERLY.FORECAST,IHS Northeast Asia PVC Market Quarterly Supply Production Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PVC MARKET SUMMARY,NORTHEAST ASIA,,CURVE,PACKAGING,PVC,,Northeast Asia,NEAS,,,Supply,Production
Northeast Asia PVC Quarterly Supply/Demand,Imports,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PVC_IMP_NEAS.QUARTERLY,IHS Northeast Asia PVC Market Quarterly Supply Imports,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PVC MARKET SUMMARY,NORTHEAST ASIA,,VOL,PACKAGING,PVC,,Northeast Asia,NEAS,,,Supply,Imports
Northeast Asia PVC Quarterly Supply/Demand,Imports,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PVC_IMP_NEAS.QUARTERLY.FORECAST,IHS Northeast Asia PVC Market Quarterly Supply Imports Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PVC MARKET SUMMARY,NORTHEAST ASIA,,CURVE,PACKAGING,PVC,,Northeast Asia,NEAS,,,Supply,Imports
Northeast Asia PVC Quarterly Supply/Demand,Total Supply,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PVC_TSP_NEAS.QUARTERLY,IHS Northeast Asia PVC Market Quarterly Supply Total Supply,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PVC MARKET SUMMARY,NORTHEAST ASIA,,VOL,PACKAGING,PVC,,Northeast Asia,NEAS,,,Supply,Total Supply
Northeast Asia PVC Quarterly Supply/Demand,Total Supply,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PVC_TSP_NEAS.QUARTERLY.FORECAST,IHS Northeast Asia PVC Market Quarterly Supply Total Supply Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PVC MARKET SUMMARY,NORTHEAST ASIA,,CURVE,PACKAGING,PVC,,Northeast Asia,NEAS,,,Supply,Total Supply
Northeast Asia PVC Quarterly Supply/Demand,Pipes & Fittings,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PVC_PF_NEAS.QUARTERLY,IHS Northeast Asia PVC Market Quarterly Demand Pipes & Fittings,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PVC MARKET SUMMARY,NORTHEAST ASIA,,VOL,PACKAGING,PVC,,Northeast Asia,NEAS,,,Demand,Pipes & Fittings
Northeast Asia PVC Quarterly Supply/Demand,Pipes & Fittings,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PVC_PF_NEAS.QUARTERLY.FORECAST,IHS Northeast Asia PVC Market Quarterly Demand Pipes & Fittings Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PVC MARKET SUMMARY,NORTHEAST ASIA,,CURVE,PACKAGING,PVC,,Northeast Asia,NEAS,,,Demand,Pipes & Fittings
Northeast Asia PVC Quarterly Supply/Demand,Profiles,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PVC_PROF_NEAS.QUARTERLY,IHS Northeast Asia PVC Market Quarterly Demand Profiles,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PVC MARKET SUMMARY,NORTHEAST ASIA,,VOL,PACKAGING,PVC,,Northeast Asia,NEAS,,,Demand,Profiles
Northeast Asia PVC Quarterly Supply/Demand,Profiles,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PVC_PROF_NEAS.QUARTERLY.FORECAST,IHS Northeast Asia PVC Market Quarterly Demand Profiles Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PVC MARKET SUMMARY,NORTHEAST ASIA,,CURVE,PACKAGING,PVC,,Northeast Asia,NEAS,,,Demand,Profiles
Northeast Asia PVC Quarterly Supply/Demand,Film & Sheet,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PVC_FS_NEAS.QUARTERLY,IHS Northeast Asia PVC Market Quarterly Demand Film & Sheet,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PVC MARKET SUMMARY,NORTHEAST ASIA,,VOL,PACKAGING,PVC,,Northeast Asia,NEAS,,,Demand,Film & Sheet
Northeast Asia PVC Quarterly Supply/Demand,Film & Sheet,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PVC_FS_NEAS.QUARTERLY.FORECAST,IHS Northeast Asia PVC Market Quarterly Demand Film & Sheet Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PVC MARKET SUMMARY,NORTHEAST ASIA,,CURVE,PACKAGING,PVC,,Northeast Asia,NEAS,,,Demand,Film & Sheet
Northeast Asia PVC Quarterly Supply/Demand,Bottles,IHS_CH_SUP_DEM,IHS_CH,QUARTERLY,Actual,EU.CH.IHS.PVC_BTTL_NEAS.QUARTERLY,IHS Northeast Asia PVC Market Quarterly Demand Bottles,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PVC MARKET SUMMARY,NORTHEAST ASIA,,VOL,PACKAGING,PVC,,Northeast Asia,NEAS,,,Demand,Bottles
Northeast Asia PVC Quarterly Supply/Demand,Bottles,IHS_CH_SUP_DEM,IHS_CH,MONTHLY,Forecast,EU.CH.IHS.PVC_BTTL_NEAS.QUARTERLY.FORECAST,IHS Northeast Asia PVC Market Quarterly Demand Bottles Forecast,CET,IHS,IHS,EU,Europe,SPOT,,,TMT,Thousand Metric Tons,CH,CHEMICALS,CHEMICALS,PVC MARKET SUMMARY,NORTHEAST ASIA,,CURVE,PACKAGING,PVC,,Northeast Asia,NEAS,,,Demand,Bottles
